,Unnamed: 0.1,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2022_3,Quarter_Operating_Profit2022_3,Quarter_Cashflow2022_3,Quarter_Earn2022_3,Quarter_Continue_Earn2022_3,Quarter_Percent_Operating_Profit2022_3,Quarter_Percent_Cashflow2022_3,Quarter_Percent_Earn2022_3,Quarter_Revenue2021_12,Quarter_Operating_Profit2021_12,Quarter_Cashflow2021_12,Quarter_Earn2021_12,Quarter_Continue_Earn2021_12,Quarter_Percent_Operating_Profit2021_12,Quarter_Percent_Cashflow2021_12,Quarter_Percent_Earn2021_12,Quarter_Full_EPS,Last_Revenue2021_3,Last_Operating_Profit2021_3,Last_Cashflow2021_3,Last_Earn2021_3,Last_Continue_Earn2021_3,Last_Percent_Operating_Profit2021_3,Last_Percent_Cashflow2021_3,Last_Percent_Earn2021_3,Last_Revenue2020_12,Last_Operating_Profit2020_12,Last_Cashflow2020_12,Last_Earn2020_12,Last_Continue_Earn2020_12,Last_Percent_Operating_Profit2020_12,Last_Percent_Cashflow2020_12,Last_Percent_Earn2020_12,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before,Quarter_Top_Stock_Price,Recent_Market_Gun,Quarter_Per,Last_Top_Stock_Price,Fake_Last_Per,Real_Last_Per,Price_Percent_Change,Price_Percent_Change_Three_Year,Price_Percent_Compare_Old_Biggest_Now,Old_Top_Stock_Price_Date,Price_Percent_Change_Year,Price_Percent_Compare_Last_Bigget_Now,Last_Top_Stock_Price_Date
128,1231,117730,KOSDAQ,티로보틱스,특수 목적용 기계 제조업,"중대형 시스템, 중대형 로봇",2018-11-29,12월,안승욱,http://www.t-robotics.net/,경기도,2022-08-16,15157479.0,20648994833.0,1146013925.0,-953537837.0,1101661698.0,0.0,5.55,-4.62,5.34,8469216264.0,-3214033122.0,-4439847856.0,-7880401446.0,0.0,-37.95,-52.42,-93.05,288.0,12458030856.0,-934776704.0,-4551260365.0,-3740288788.0,0.0,-7.5,-36.53,-30.02,16056499313.0,998135782.0,2007962799.0,-2119092224.0,0.0,6.22,12.51,-13.2,-984.0,44123037871.0,-6569915231.0,-9345633542.0,-10955957714.0,-722.0,1153.0,1634.0,5.14,-12.77,24.97,-44.22,13.05,-44.17,65.7484643574718,,8170,123836603430,28.37,9970,-10.13,-13.81,2.75,132.8,38.31,2021-02-25,41.42,22.03,2022-01-03
64,1057,38010,KOSDAQ,제일테크노스,"구조용 금속제품, 탱크 및 증기발생기 제조업",DECK PLATE,2000-01-11,12월,"나주영,최재우",http://www.jeil21c.co.kr,경상북도,2022-08-16,9001289.0,45801436889.0,3038294462.0,728576321.0,2082919493.0,0.0,6.63,1.59,4.55,60685931520.0,367084749.0,3718973572.0,53026325.0,0.0,0.6,6.13,0.09,924.0,27673943517.0,375083387.0,-4215249760.0,615685229.0,0.0,1.36,-15.23,2.22,46121783444.0,-1910128819.0,4353302431.0,-3545694424.0,0.0,-4.14,9.44,-7.69,272.0,179327760007.0,714557697.0,-15297741065.0,747310921.0,83.0,8219.0,8071.0,4.77,0.46,11.24,1.03,5.27,4.739999999999999,65.50383164894569,31.57759086589409,8400,75610827600,9.09,10300,37.87,124.1,10.53,166.41,25.6,2021-04-05,82.3,22.62,2021-11-24
19,439,72950,KOSDAQ,빛샘전자,전자부품 제조업,"전광판용 LED 모듈, LED 전광판, 광접속함체",2012-03-21,12월,"강만준, 강명구 (각자대표)",http://www.vissem.com,경기도,2022-08-16,6230846.0,25547703574.0,1131215761.0,-2731688617.0,927708872.0,0.0,4.43,-10.69,3.63,26082628771.0,1598111056.0,2480555844.0,1570462829.0,0.0,6.13,9.51,6.02,592.0,15500446447.0,328208475.0,-371093012.0,435425638.0,0.0,2.12,-2.39,2.81,18354419885.0,730636560.0,2062181179.0,507625371.0,0.0,3.98,11.24,2.77,276.0,81783273565.0,4042976106.0,1207386096.0,4076455226.0,654.0,11040.0,10722.0,4.3,4.89,5.36,6.1,2.31,2.15,64.8191467346063,,7400,46108260400,12.5,8840,32.03,13.52,3.25,85.34,33.24,2021-08-05,27.1,19.46,2021-09-08
154,975,83470,KOSDAQ,이엠앤아이,플라스틱제품 제조업,"소형 BLU, 정밀 플라스틱 제품",2008-09-18,12월,대표이사 고창훈,http://www.kjpretech.com,경기도,2022-08-16,18428372.0,8547839166.0,343662616.0,-1772599334.0,219785896.0,219785896.0,4.02,-20.74,2.57,4388989223.0,-994576408.0,1456444718.0,-1808784849.0,0.0,-22.66,33.18,-41.21,44.0,5204805057.0,-64536260.0,318183862.0,-175371496.0,-175371496.0,-1.24,6.11,-3.37,6484240775.0,-93557926.0,-544940555.0,-669186808.0,0.0,-1.44,-8.4,-10.32,-36.0,24904595015.0,-1054654651.0,2411937690.0,-1690899307.0,-91.0,366.0,374.0,5.51,-9.67,12.01,-24.47,5.26,-21.22,64.2297660025502,,8000,147426976000,181.82,8000,-222.22,-87.91,0.0,0.0,0.0,2022-08-16,0.0,0.0,2022-08-16
51,410,64480,KOSDAQ,브리지텍,소프트웨어 개발 및 공급업,"컨택센터솔루션,BcN솔루션,ASP서비스사업",2008-06-04,12월,신경식,http://www.bridgetec.co.kr,서울특별시,2022-08-16,11951671.0,16503174858.0,1117049008.0,-4419324607.0,973166200.0,0.0,6.77,-26.78,5.9,16104851207.0,1016958508.0,6542248121.0,350346664.0,0.0,6.31,40.62,2.18,324.0,10145160049.0,226686561.0,-705424402.0,333713886.0,0.0,2.23,-6.95,3.29,12596215678.0,910133062.0,2581128820.0,1046657824.0,0.0,7.23,20.49,8.31,108.0,54363053720.0,3135620551.0,10706105647.0,2819217341.0,235.0,3699.0,3328.0,5.96,4.77,8.76,7.09,4.539999999999999,-0.9200000000000008,62.67042390944542,,5510,65853707210,17.01,6570,60.83,27.96,2.61,119.0,19.24,2022-01-10,36.88,19.24,2022-01-10
214,1004,51370,KOSDAQ,인터플렉스,전자부품 제조업,연성회로기판(Flexible PCB),2003-01-22,12월,신일운,http://www.interflex.co.kr,경기도,2022-08-16,23326724.0,131612565240.0,7392169643.0,24216116107.0,5456762302.0,0.0,5.62,18.4,4.15,139884123075.0,12616316223.0,-2826268695.0,7730110791.0,0.0,9.02,-2.02,5.53,932.0,81268784714.0,-4163065164.0,3609441169.0,-4535709299.0,0.0,-5.12,4.44,-5.58,86173508810.0,-14058235246.0,-11548042793.0,-29150592462.0,0.0,-16.31,-13.4,-33.83,-776.0,446995490354.0,3197400702.0,11173315424.0,-238986176.0,-10.0,8385.0,7683.0,7.33,-0.07,11.11,-0.13,10.74,25.33,61.94725404491916,62.328452220071554,13300,310245429200,14.27,20000,-25.77,-2000.0,6.19,72.41,50.38,2022-02-28,58.73,50.38,2022-02-28
6,278,43360,KOSDAQ,디지아이,컴퓨터 및 주변장치 제조업,"잉크젯 플로터, 커팅 플로터",2001-07-20,12월,최동호,http://www.dgi-net.com,경기도,2022-08-12,9000641.0,4922936398.0,691244067.0,-234944008.0,683586694.0,0.0,14.04,-4.77,13.89,2796333832.0,-583922622.0,351568947.0,-86841166.0,0.0,-20.88,12.57,-3.11,300.0,3056653540.0,-454124839.0,-963995037.0,-280450873.0,0.0,-14.86,-31.54,-9.18,5130288255.0,584021797.0,708107715.0,443094005.0,0.0,11.38,13.8,8.64,-124.0,14589088159.0,-1424224145.0,213763743.0,-626193213.0,-69.0,5084.0,5049.0,5.44,-1.26,5.9,-1.38,28.9,-32.26,61.05640804812965,,3520,31682256320,11.73,4720,-38.06,-68.41,8.27,187.17,84.38,2021-07-16,48.9,34.09,2022-04-20
177,3,211270,KOSDAQ,AP위성,통신 및 방송 장비 제조업,위성통신 단말기,2016-03-04,12월,류장수,http://www.apsi.co.kr,서울특별시,2022-08-12,15087737.0,9477113267.0,317207337.0,6480701743.0,659058999.0,0.0,3.35,68.38,6.95,23862679141.0,3312523603.0,-466387599.0,1265847313.0,0.0,13.88,-1.95,5.3,172.0,5896003439.0,-981792965.0,2604569363.0,122590527.0,0.0,-16.65,44.18,2.08,19551936394.0,4038407679.0,4281703447.0,-2431294707.0,0.0,20.65,21.9,-12.44,32.0,40201720460.0,842198469.0,-1505269983.0,1401740834.0,92.0,5477.0,5375.0,2.46,1.26,3.14,1.73,20.0,-6.769999999999998,60.73791959333354,,11800,178035296600,68.6,18500,578.12,201.09,5.44,229.9,89.83,2021-02-22,54.81,56.78,2022-05-19
69,800,170920,KOSDAQ,엘티씨,기초 화학물질 제조업,FPD(LCD/OLED) 및 반도체용 박리액,2013-10-08,12월,최호성,http://www.l-tech.co.kr,경기도,2022-08-16,8063948.0,28200108130.0,996945746.0,18229650111.0,243879888.0,0.0,3.54,64.64,0.86,24536810856.0,-2744037595.0,-10653640214.0,-5649103286.0,0.0,-11.18,-43.42,-23.02,120.0,17585893322.0,-2067339306.0,-1151996596.0,-1458613636.0,0.0,-11.76,-6.55,-8.29,23665082887.0,407560927.0,463678613.0,-7077976418.0,0.0,1.72,1.96,-29.91,-720.0,78285335654.0,-8395564793.0,-8321028102.0,-9537069851.0,-1182.0,10458.0,10400.0,0.33,-5.99,1.15,-11.37,15.3,-12.9,60.35641530203978,,9700,78220295600,80.83,14500,-20.14,-12.27,11.85,82.77,79.38,2021-01-19,62.25,49.48,2022-02-16
17,1268,54300,KOSDAQ,팬스타엔터프라이즈,일반 목적용 기계 제조업,자동차 정비용 리프트,2002-01-10,12월,"김현겸, 최영학 각자대표",http://www.heshbon.com,부산광역시,2022-08-12,59133435.0,14112457115.0,267595027.0,549427105.0,270235807.0,0.0,1.9,3.89,1.91,16180461853.0,853051514.0,4282889184.0,623605469.0,0.0,5.27,26.47,3.85,16.0,8826932289.0,-194290987.0,336196887.0,-100934196.0,0.0,-2.2,3.81,-1.14,7800749304.0,-609032931.0,2944836869.0,-2490489813.0,0.0,-7.81,37.75,-31.93,-4.0,53330417417.0,1050960045.0,3749754951.0,2246714072.0,37.0,865.0,782.0,1.09,2.77,1.85,4.85,4.1,13.079999999999998,59.87952159309919,107.42189272385826,747,44172675945,46.69,1235,-308.75,33.38,3.03,88.19,83.4,2019-09-23,66.44,65.33,2021-10-29
222,1242,104480,KOSDAQ,티케이케미칼,화학섬유 제조업,"수지, 폴리에스터, 스판덱스",2011-04-26,12월,김병기,http://www.tkchemi.co.kr,대구광역시,2022-08-16,90910150.0,201760175287.0,22526038082.0,-735393596.0,116820169279.0,116820169279.0,11.16,-0.36,57.9,220929104930.0,28093611446.0,15426126183.0,105587169531.0,105587169531.0,12.72,6.98,47.79,5140.0,126790755086.0,7465527991.0,458189327.0,46725846733.0,46725846733.0,5.89,0.36,36.85,110227298556.0,-1176335308.0,-9993170319.0,13676333895.0,365864428895.0,-1.07,-9.07,12.41,2052.0,693903280862.0,66516079754.0,44275711205.0,350832727696.0,3859.0,9912.0,7346.0,33.83,30.54,51.85,52.53,5.2700000000000005,13.79,59.12845944497257,100.43048121855124,4555,414095733250,0.89,7180,3.5,1.86,5.38,299.52,83.32,2021-07-02,63.93,57.63,2021-09-23
178,1321,161580,KOSDAQ,필옵틱스,특수 목적용 기계 제조업,디스플레이 및 반도체 제조공정용 제작,2017-06-01,12월,한기수,http://www.philoptics.com/,경기도,2022-08-16,21988256.0,60080910719.0,1931027844.0,-1013019122.0,653934599.0,0.0,3.21,-1.69,1.09,70320499390.0,-387668256.0,-5221506784.0,-5751646452.0,0.0,-0.55,-7.43,-8.18,116.0,37896292913.0,-6630032296.0,-14073135006.0,5674687338.0,0.0,-17.5,-37.14,14.97,30568955190.0,-7635804466.0,13391246752.0,-5384292626.0,0.0,-24.98,43.81,-17.61,1032.0,230791827975.0,-10525310027.0,-67705504482.0,-4277874365.0,-194.0,4248.0,4478.0,0.84,-1.54,2.73,-4.34,20.71,24.43,58.54033759167445,130.0389364076267,8120,178544638720,70.0,12150,11.77,-62.63,4.24,92.35,101.35,2021-01-25,51.93,49.63,2021-11-22
28,482,18680,KOSDAQ,서울제약,의약품 제조업,"정제,연질캅셀제,경질캅셀제,연고 및 크림제 등",2000-08-18,12월,"윤동현, 신봉환 (각자대표)",http://www.seoulpharma.com,충청북도,2022-08-12,8524539.0,12551196803.0,204791860.0,-649661648.0,-224175148.0,0.0,1.63,-5.18,-1.79,11549372482.0,-1843082505.0,-623523623.0,-5106354414.0,0.0,-15.96,-5.4,-44.21,-104.0,8042771677.0,-2152069296.0,-1241779510.0,-2399338191.0,0.0,-26.76,-15.44,-29.83,7702864745.0,-2386973779.0,-2746759729.0,-6098307609.0,0.0,-30.99,-35.66,-79.17,-1124.0,40462650387.0,-5713492211.0,-1674579352.0,-9688581587.0,-1136.0,1574.0,2223.0,-1.48,-15.56,-6.61,-51.11,28.39,15.029999999999998,56.055614992687055,,6213,52962960807,-59.74,12461,-11.09,-10.97,2.97,124.59,164.93,2020-09-04,99.15,100.56,2021-08-12
127,1243,81150,KOSDAQ,티플랙스,기타 금속 가공제품 제조업,"스텐레스봉,판(열간제품) 제조,도매",2009-04-23,12월,김영국,http://www.tplex.co.kr,경기도,2022-08-16,24267443.0,62246477455.0,7896259462.0,-1180463730.0,6177290174.0,0.0,12.69,-1.9,9.92,57010066268.0,5553902494.0,4098139059.0,1900078906.0,0.0,9.74,7.19,3.33,1016.0,40047957338.0,2076952545.0,2203874004.0,1541624979.0,0.0,5.19,5.5,3.85,32875051870.0,1640892545.0,5259615647.0,1488792660.0,0.0,4.99,16.0,4.53,252.0,189544183775.0,16821458054.0,7410941024.0,10431503924.0,429.0,7662.0,5970.0,8.97,4.99,13.26,7.2,7.499999999999999,4.75,55.42984359888104,73.41437663258658,4990,121094540570,4.91,7460,29.6,17.39,7.37,220.17,49.5,2022-03-14,86.41,49.5,2022-03-14
233,464,38540,KOSDAQ,상상인,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT 통합 솔루션,2000-08-18,12월,"유준원, 이민식(각자 대표이사)",http://www.sangsanginworld.co.kr,경기도,2022-08-16,55339656.0,174494494501.0,45967583387.0,-327900836260.0,34723183877.0,35392017431.0,26.34,-187.91,19.9,158892162361.0,36090615334.0,428852730386.0,26572376092.0,24922704208.0,22.71,269.9,16.72,2508.0,112951473852.0,16695609816.0,437472848877.0,14597322995.0,15753502123.0,14.78,387.31,12.92,110768923490.0,26914567999.0,103199920886.0,16320164178.0,54011754250.0,24.3,93.17,14.73,1052.0,569033843506.0,132130238376.0,278398972578.0,101137945209.0,1827.0,15615.0,14485.0,1.98,1.76,16.06,12.62,11.56,-1.59,54.48624843057793,,8910,493076334960,3.55,12000,11.41,6.57,3.03,109.91,49.83,2019-09-24,46.7,34.68,2022-04-13
186,688,102120,KOSDAQ,어보브반도체,반도체 제조업,"반도체,전자제품,마이크로컨트롤라",2009-06-05,12월,최원,http://abov.co.kr,충청북도,2022-08-16,17453792.0,54622893254.0,6730570477.0,12857756967.0,6341694125.0,0.0,12.32,23.54,11.61,48724305322.0,5423329491.0,3679421965.0,3915824202.0,0.0,11.13,7.55,8.04,1452.0,35451724475.0,2629525923.0,6202449515.0,2632321125.0,0.0,7.42,17.5,7.43,38714596291.0,938738862.0,8485696714.0,-1546259046.0,0.0,2.42,21.92,-3.99,600.0,167498755290.0,17622418239.0,13559523477.0,13707442319.0,785.0,6812.0,6407.0,16.58,10.23,21.31,12.26,4.9,8.71,54.07683000729403,25.855129563437966,11100,193737091200,7.64,14750,24.58,18.79,4.11,161.17,68.47,2021-04-20,38.17,32.88,2021-11-23
153,488,11370,KOSDAQ,서한,건물 건설업,"건축, 토목",1994-05-24,12월,"조종수, 정우필(각자 대표이사)",http://www.seo-han.co.kr,대구광역시,2022-08-16,100879218.0,160144310627.0,16730671656.0,-12337666028.0,11713513027.0,0.0,10.45,-7.7,7.31,196089748021.0,16793194722.0,-34011134489.0,13750446154.0,0.0,8.56,-17.34,7.01,464.0,104441396101.0,4207384053.0,16204943960.0,0.0,0.0,4.03,15.52,0.0,150487249063.0,7492377312.0,-55542975229.0,2633683883.0,0.0,4.98,-36.91,1.75,0.0,608817281256.0,55816077094.0,-89829933823.0,46416953200.0,460.0,3788.0,3583.0,5.3,6.15,12.25,12.84,6.419999999999999,3.58,53.3341343619464,,1450,146274866100,3.12,2535,0.0,5.51,3.29,160.87,86.21,2021-07-14,81.33,74.83,2021-09-10
67,689,238120,KOSDAQ,얼라인드,사진장비 및 광학기기 제조업,"자동세포카운팅시스템, 생체조직투명화시스템, 디지털세포이미징시스템",2016-11-03,12월,정연철,http://www.alignedgenetics.co.kr,경기도,2022-08-16,7189521.0,3404282711.0,565047571.0,478038808.0,640955750.0,0.0,16.6,14.04,18.83,3964868124.0,1089210878.0,39380217.0,2275458243.0,0.0,27.47,0.99,57.39,356.0,2224472711.0,54770935.0,925080435.0,1571372645.0,0.0,2.46,41.59,70.64,2549311887.0,110449883.0,95865128.0,701605892.0,0.0,4.33,3.76,27.52,872.0,11761977467.0,2178935858.0,135966633.0,5541665889.0,770.0,4153.0,3754.0,6.86,16.08,8.57,20.53,14.14,23.14,53.03773762500429,55.52699315523177,10650,76568398650,29.92,12400,14.22,16.1,5.34,128.96,47.89,2020-08-05,49.67,16.43,2022-05-30
113,491,357550,KOSDAQ,석경에이티,기초 화학물질 제조업,바이오 및 전기전자 나노 소재,2020-12-23,12월,임형섭,http://www.sukgyung.com,경기도,2022-08-12,5455790.0,3044357780.0,1330755215.0,1142398627.0,1137947585.0,0.0,43.71,37.53,37.38,2531109643.0,1151314819.0,822442289.0,1063590576.0,0.0,45.49,32.49,42.02,832.0,1989912139.0,185202914.0,255739948.0,540180512.0,0.0,9.31,12.85,27.15,2056517081.0,485866823.0,859419051.0,166091413.0,0.0,23.63,41.79,8.08,396.0,9059662646.0,2904485084.0,2605765549.0,3102371162.0,568.0,4757.0,4364.0,16.9,11.67,17.49,13.03,34.4,21.860000000000003,52.989557696245605,23.07749186159081,19350,105569536500,23.26,22900,57.83,40.32,4.72,160.88,113.7,2021-01-05,51.21,18.35,2021-09-14
164,771,205100,KOSDAQ,엑셈,소프트웨어 개발 및 공급업,"DB, E2E 성능관리 SW",2014-11-07,12월,조종암,http://www.ex-em.com,서울특별시,2022-08-16,36384654.0,9403572664.0,1343364120.0,-2598053127.0,2180352672.0,0.0,14.29,-27.63,23.19,22976048499.0,8813882353.0,15406010992.0,6184934252.0,0.0,38.36,67.05,26.92,236.0,6157630683.0,-957757968.0,-1500529582.0,178029451.0,0.0,-15.55,-24.37,2.89,13934117746.0,4799735758.0,5418002384.0,2513295046.0,0.0,34.45,38.88,18.04,16.0,47330196572.0,12306499162.0,17079059677.0,10730104218.0,294.0,2765.0,2521.0,7.07,9.55,8.53,11.69,29.84,3.9099999999999966,52.71413873458511,,4395,159910554330,18.62,5280,330.0,17.96,5.88,81.13,20.14,2021-09-09,36.19,20.14,2021-09-09
91,226,263800,KOSDAQ,데이타솔루션,기계장비 및 관련 물품 도매업,"EMC스토리지, SPSS, SI",2017-08-03,12월,배복태,http://www.datasolution.kr,서울특별시,2022-08-12,16204729.0,12861029981.0,174660515.0,-6186302012.0,76905198.0,0.0,1.36,-48.1,0.6,52994240026.0,1190322223.0,22625807611.0,1452821685.0,0.0,2.25,42.69,2.74,16.0,8424367939.0,-1285937488.0,-4501619570.0,-1288984218.0,0.0,-15.26,-53.44,-15.3,52567041075.0,2721944811.0,4676171136.0,2681772830.0,0.0,5.18,8.9,5.1,-316.0,100481186660.0,1031053095.0,11138401302.0,1191273916.0,73.0,1843.0,1745.0,0.4,1.58,0.87,4.21,16.62,-2.93,52.66462806616975,,5680,92042860720,355.0,9290,-29.4,127.26,1.56,146.04,80.46,2020-09-08,79.73,63.56,2022-04-05
158,48,60370,KOSDAQ,KT서브마린,전기 및 통신 공사업,해저케이블등의 건설 및 유지보수 업무,2002-02-15,12월,이승용,http://www.ktsubmarine.co.kr,부산광역시,2022-08-16,21910569.0,11105462441.0,62681131.0,-5748925332.0,552050977.0,0.0,0.56,-51.77,4.97,5596687742.0,-4559786768.0,2767978805.0,-2710707911.0,0.0,-81.47,49.46,-48.43,100.0,7308719105.0,-378943122.0,2748115114.0,-287593901.0,0.0,-5.18,37.6,-3.93,4703374810.0,-4440490005.0,-4347530807.0,-7584601845.0,0.0,-94.41,-92.43,-161.26,-52.0,29876633529.0,-5132157799.0,10253094807.0,-3182787532.0,-145.0,4452.0,4548.0,1.99,-2.88,2.25,-3.19,5.74,12.939999999999998,51.94813593810977,,6900,151182926100,69.0,6910,-132.88,-47.66,4.99,120.88,30.29,2021-06-07,32.0,0.14,2022-08-03
197,601,60590,KOSDAQ,씨티씨바이오,의약품 제조업,"동물용항병원성제품, 생균효소제",2002-02-21,12월,이민구 (단독대표이사),http://www.ctcbio.com,경기도,2022-08-12,24174410.0,50243403301.0,8716021362.0,3836614453.0,6750011572.0,0.0,17.35,7.64,13.43,43273173548.0,1067171264.0,823467371.0,885908943.0,0.0,2.47,1.9,2.05,1116.0,33177596547.0,543052067.0,3117710345.0,1776996949.0,0.0,1.64,9.4,5.36,32972366932.0,-1507166925.0,6631816720.0,-638393867.0,0.0,-4.57,20.11,-1.94,292.0,140317988434.0,-2937855124.0,6457176352.0,-7318271739.0,-302.0,4102.0,3516.0,15.15,-4.35,27.2,-8.61,15.71,7.040000000000001,51.43774272444437,31.24072541484114,9130,220712363300,8.18,14000,47.95,-46.36,10.85,130.53,53.34,2021-08-18,71.4,53.34,2021-08-18
173,1059,80220,KOSDAQ,제주반도체,반도체 제조업,"모바일용 LP DDR SDRAM, CRAM, SRAM",2005-02-01,12월,"박성식, 조형섭(각자 대표)",http://www.jeju-semi.com,제주특별자치도,2022-08-16,34437668.0,50869218077.0,12764569533.0,-1639350231.0,14194759109.0,0.0,25.09,-3.22,27.9,4921535903.0,800503990.0,-6874195518.0,301265204.0,0.0,16.27,-139.68,6.12,1648.0,33597581201.0,452857550.0,-9241152553.0,-3590387414.0,0.0,1.35,-27.51,-10.69,-6136698675.0,-640671671.0,-8855241929.0,5359149918.0,0.0,10.44,144.3,-87.33,-416.0,193314675877.0,20058390951.0,7283157207.0,12571639477.0,365.0,3296.0,3400.0,45.86,7.49,49.99,10.74,23.74,5.83,51.40738189654536,-180.198428563058,5030,173221470040,3.05,6790,-16.32,18.6,4.51,147.6,48.91,2021-04-14,44.16,34.99,2021-11-22
138,437,93190,KOSDAQ,빅솔론,컴퓨터 및 주변장치 제조업,"POS용프린터,프린팅메카니즘",2007-08-20,12월,노현철 단독 대표이사,http://www.bixolon.com,경기도,2022-08-12,19239410.0,32703831902.0,5871686316.0,-2313440015.0,2609336678.0,0.0,17.95,-7.07,7.98,23948075815.0,2248377997.0,6369005834.0,6819613647.0,0.0,9.39,26.6,28.48,540.0,21607252126.0,1524390214.0,-826475027.0,2913544819.0,0.0,7.05,-3.82,13.48,19379540282.0,104213892.0,4551873289.0,564716931.0,0.0,0.54,23.49,2.91,604.0,100389818944.0,14012407399.0,15279044932.0,25773200124.0,1339.0,10682.0,10382.0,4.33,11.29,5.06,12.9,10.9,8.850000000000001,51.35581198058724,23.57401396793361,6900,132751929000,12.78,7310,12.1,5.46,4.73,61.33,5.94,2022-05-02,21.83,5.94,2022-05-02
201,426,83650,KOSDAQ,비에이치아이,일반 목적용 기계 제조업,"보일러,열교환기등",2005-12-02,12월,"우종인, 조원래 (각자 대표이사)",http://www.bhi.co.kr,경상남도,2022-08-16,25993581.0,85855207544.0,738188179.0,-25488418667.0,-1922159060.0,-1921611502.0,0.86,-29.69,-2.24,63243868798.0,-13145484909.0,2998491317.0,-14492341172.0,-14492397362.0,-20.79,4.74,-22.92,-292.0,56828441277.0,-5344269932.0,-11926375078.0,-4349408979.0,-4359925889.0,-9.4,-20.99,-7.65,67550980966.0,4841183930.0,-6445203463.0,442509129.0,-38706652591.0,7.17,-9.54,0.66,-668.0,234883716342.0,-30610880045.0,-17568809782.0,-34575469862.0,-1330.0,2002.0,2477.0,-1.7,-8.86,-14.58,-53.69,10.26,-27.96,51.07788567614279,,8620,224064668220,-29.52,8820,-13.2,-6.63,15.37,332.35,2.32,2022-08-11,116.12,2.32,2022-08-11
90,546,99440,KOSDAQ,스맥,특수 목적용 기계 제조업,공작기계 및 산업용로봇제조,2009-05-26,12월,최영섭,http://www.esmec.com,경상남도,2022-08-16,33168754.0,39570498576.0,1964391699.0,-6264672732.0,2353417552.0,2353417552.0,4.96,-15.83,5.95,39694580138.0,-8828356835.0,-2156224780.0,-14641606406.0,-14641606406.0,-22.24,-5.43,-36.89,280.0,26334846332.0,-1028654696.0,543682965.0,-497098116.0,-497098116.0,-3.91,2.06,-1.89,36874588684.0,-10691203201.0,-1385998371.0,-21337186565.0,-7846742715.0,-28.99,-3.76,-57.86,-56.0,128499940215.0,-10990413438.0,584713795.0,-16397975866.0,-494.0,1470.0,1762.0,5.26,-8.62,19.04,-28.05,8.870000000000001,6.75,50.2590828787829,,2755,91379917270,9.84,3260,-58.21,-6.6,4.52,85.23,18.33,2022-06-13,89.2,18.33,2022-06-13
20,498,81580,KOSDAQ,성우전자,통신 및 방송 장비 제조업,휴대폰금속프레스부품(전자파차단ShieldCan),2007-10-12,12월,"조일현,김영도(각자대표이사)",http://www.swei.co.kr,경기도,2022-08-16,15508727.0,47551811422.0,1884604515.0,-3705362013.0,2712238401.0,0.0,3.96,-7.79,5.7,40774569435.0,659864741.0,5752160607.0,2123818925.0,0.0,1.62,14.11,5.21,696.0,32100077779.0,-953943637.0,1818374874.0,225145520.0,0.0,-2.97,5.66,0.7,27003442781.0,-1378434225.0,3341615961.0,-2294167381.0,0.0,-5.1,12.37,-8.5,56.0,143583265928.0,980570643.0,13080335462.0,5315101113.0,342.0,7280.0,6930.0,6.2,3.48,9.56,4.95,6.93,6.72,48.13612524362351,50.99767005890655,3050,47301617350,4.38,4150,74.11,12.13,1.96,78.88,36.07,2022-01-14,45.46,36.07,2022-01-14
174,608,357580,KOSDAQ,아모센스,전자부품 제조업,무선충전 차폐시트,2021-06-25,12월,김인응,http://www.amosense.co.kr,충청남도,2022-08-16,11198587.0,13622009576.0,197154835.0,908541834.0,167712450.0,0.0,1.45,6.67,1.23,17215422834.0,-536280345.0,-1673185897.0,-3501584088.0,0.0,-3.12,-9.72,-20.34,56.0,9201205333.0,-1672659913.0,-1668639599.0,-2037361672.0,0.0,-18.18,-18.14,-22.14,10119114500.0,-3092618372.0,-1034577321.0,-4130991468.0,0.0,-30.56,-10.22,-40.82,-724.0,56759468520.0,-3143827978.0,-10815626930.0,-7414501926.0,-662.0,2740.0,3025.0,0.94,-9.73,2.04,-21.88,19.63,27.44,48.04592532181458,70.1277600327578,15500,173578098500,276.79,25900,-35.77,-39.12,3.62,80.3,67.1,2021-10-05,72.82,67.1,2021-10-05
